schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,136,10,138,2,1,128,1.3965235957200977,1.396523578443389,1.743726657429985e-08,1.743726657429985e-08,0.5217391304347826,1.396523578443389,0.257032576580848,0.04005642235279083,0.9993384159202782,0.257032576580848,,0.2813922348789828,2.0277707902000017,,,,,,,,,,,,,1.396523578443389,1.743726657429985e-08,0.0006212225247160784,4.8262252676067874e-05,0.0006262199894990782,1.6231693029403687,1.000258202708352,1.0000648498535156,1.0004520535469055,0.9998720206925732,0.9999675750732422,0.9999939203262329,0.018615536653311688,0.017995553309062207,0.03297519887915194,,,,,,,,,138.0,0.013274376869228218,0.0017411049788945798,1.0000005960464478,1.0000121593475342,1.000030755996704,1.0001248121261597,1.0007089376449585,1.0956052541732788,0.0008448695755655057,0.9553729295730591,0.999774032831192,0.9999375939369202,0.999984622001648,0.999997615814209,0.9999997019767761,0.012041003964760596,4.409181193631094e-07,0.0036418582060710374,0.009061567220834867,0.027172060544691234,0.03553717585726557,0.17565197752556813,138
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,223,17,110,1,1,128,1.0542314052581787,1.0542314052581787,0.0,0.0,0.6818181818181818,1.0542314052581787,0.11865573244028152,0.016648054122924805,0.9998588677114624,0.11865573244028152,,0.8399031444716331,1.4694341093795324,,,,,,,,,,,,,1.0542314052581787,0.0,0.0003458579104206852,3.2358271710108966e-05,0.00043253975454717877,0.6928940415382385,1.00024931906623,1.000063717365265,1.0004379749298096,0.9998763339943767,0.9999681413173676,0.9999940395355225,0.018609731224977624,0.017994278363378205,0.03296389480305214,,,,,,,,,110.0,0.004950242021908471,0.0016351017439282195,1.0000005960464478,1.000011920928955,1.0000301599502563,1.000119924545288,1.000688076019287,1.0919586420059204,0.0007955766081227979,0.9569668769836426,0.99978107213974,0.999940037727356,0.9999849200248718,0.999997615814209,0.9999997019767761,0.01202084587146063,5.87272041694009e-07,0.003643808729128807,0.009076645284965597,0.027187556219360795,0.03550350172087186,0.17903186868734494,110
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,46,3,44,1,1,128,0.5224547386169434,0.5224547386169434,0.0,0.0,0.8636363636363636,0.5224547386169434,0.09380530096397695,0.019664183259010315,0.9999118918691194,0.09380530096397695,,0.7751254239840702,1.531153988824562,,,,,,,,,,,,,0.5224547386169434,0.0,0.00021615985603359468,1.5299139704438858e-05,0.00022019026946509275,0.9667004346847534,1.000245136682629,1.0000627040863037,1.0004308223724365,0.9998783997916819,0.9999686479568481,0.9999938607215881,0.018611326339989038,0.018008487918863482,0.03296280485654751,,,,,,,,,44.0,0.00530870457582438,0.0016146685578602208,1.0000005960464478,1.0000122785568237,1.0000300407409668,1.000119537115097,1.0006788432598115,1.100791096687317,0.0007852545970439304,0.9531199336051941,0.9997846484184265,0.9999402314424515,0.9999849796295166,0.999997615814209,0.9999997019767761,0.0120241621592892,4.220698726273309e-07,0.0036353790469504104,0.0090832154459887,0.027197593767061528,0.03552225212863899,0.18042033996872842,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,34,2,89,1,1,128,0.3854842483997345,0.3854842483997345,0.0,0.0,0.9325842696629213,0.3854842483997345,0.06622403736425132,0.00909164547920227,0.9999561302697089,0.06622403736425132,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,0.3854842483997345,0.0,0.00010773369615596842,8.225221790780779e-06,0.00010552245657891035,0.20664533972740173,1.000241637938592,1.000062108039856,1.0004236698150635,0.9998801214481555,0.999968945980072,0.9999943375587463,0.01861158835070779,0.018008750006005776,0.032957433193224764,,,,,,,,,89.0,0.0021903382687725992,0.0015901166236473039,1.0000005960464478,1.0000113248825073,1.0000296831130981,1.000115990638733,1.0006701946258545,1.085233449935913,0.0007744309239797753,0.959927499294281,0.999788224697113,0.9999420046806335,0.9999851584434509,0.999997615814209,0.9999997019767761,0.012021412002335663,5.289563925230277e-07,0.0036399186052299406,0.00907867002155116,0.02719081329648848,0.035529504968176195,0.1811602376965539,89
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,264,21,197,2,1,128,0.9723044924324539,0.9723044402405695,5.671152330147185e-08,5.671152330147185e-08,0.7106598984771574,0.9723044402405695,0.23004629927578968,0.03352576494216919,0.9994711515669192,0.23004629927578968,,0.6375936626726958,1.698074512420698,,,,,,,,,,,,,0.9723044402405695,5.671152330147185e-08,0.00043810776785849095,3.97183139284607e-05,0.0004592121113091707,0.9526941776275635,1.0002499613239944,1.000062346458435,1.0004358291625977,0.9998760538835874,0.9999688267707825,0.999994158744812,0.018625256222889044,0.018004303796921046,0.032993166829316224,,,,,,,,,197.0,0.008497604274374005,0.0016693872680823441,1.0000005960464478,1.000011682510376,1.000030279159546,1.0001189410686493,1.0006867110729218,1.0835624933242798,0.0008119859844141983,0.9606673121452332,0.999782145023346,0.9999405294656754,0.999984860420227,0.9999976754188538,0.9999997019767761,0.012065092171603562,6.631203951875992e-08,0.0036460055994755143,0.009082249156879224,0.0271963864359923,0.03556288010621954,0.17605165132531783,197
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,188,15,69,1,1,128,0.9662700891494751,0.9662700891494751,0.0,0.0,0.4057971014492754,0.9662700891494751,0.18117079338383632,0.02869229018688202,0.9996717632151348,0.18117079338383632,,0.7873390100049964,1.5118297685691615,,,,,,,,,,,,,0.9662700891494751,0.0,0.0008062999193403016,4.6516295697074383e-05,0.0006155802577268334,2.058119535446167,1.000261468956205,1.0000653266906738,1.0004447817802429,0.9998705644914206,0.9999673366546631,0.999994158744812,0.01862149174238538,0.01801578410006003,0.03298234810779434,,,,,,,,,69.0,0.017374525393593965,0.0018831816580894493,1.0000005960464478,1.000011682510376,1.0000312328338623,1.0001240968704224,1.0007045269012451,1.1477525234222412,0.0009072672461387829,0.9334173798561096,0.9997776687145233,0.9999379515647888,0.9999843835830688,0.9999976754188538,0.9999997019767761,0.012058533979295547,1.5866189504263296e-09,0.003633573777564027,0.009085724444496726,0.027193285003719134,0.035572041946992615,0.17794081342416032,69
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,40,3,3,1,1,128,0.5818358063697815,0.5818358063697815,0.0,0.0,1.0,0.5818358063697815,0.16104768199519195,0.02323310077190399,0.9997409588061427,0.16104768199519195,,0.6365141682948128,1.636379152337986,,,,,,,,,,,,,0.5818358063697815,0.0,0.0006371316957650919,5.198006874707062e-05,0.0007233545184135437,1.3494430780410767,1.0002561817331306,1.0000637769699097,1.000450611114502,0.9998729747926789,0.9999681115150452,0.9999939799308777,0.018625729518529772,0.018016650244173104,0.032984480970071076,,,,,,,,,3.0,0.009791443858636329,0.0016954014078380962,1.0000005960464478,1.0000120401382446,1.000030517578125,1.0001232624053955,1.000716209411621,1.1041854619979858,0.0008233224927883827,0.951653778553009,0.9997747540473938,0.9999383687973022,0.9999847412109375,0.9999976754188538,0.9999997019767761,0.012062404244927322,3.2786816336320576e-07,0.003638558115779416,0.00908662028666603,0.027209840406408236,0.03559609766468012,0.18866828668660054,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,253,20,321,3,1,128,0.4704726726002411,0.47047260083327785,7.16762504579155e-08,7.16762504579155e-08,0.881619937694704,0.47047260083327785,0.19920359704595267,0.02545405924320221,0.9996039139330847,0.19920359704595267,,0.7378925589010543,1.546566822838165,,,,,,,,,,,,,0.47047260083327785,7.16762504579155e-08,0.00018547651235715235,1.51078415910888e-05,0.0001826246254495346,0.30432477593421936,1.0002420649097912,1.0000617504119873,1.000424861907959,0.9998799179331709,0.9999691247940063,0.9999943971633911,0.018628422575599966,0.018014107057791558,0.03298999993261034,,,,,,,,,321.0,0.003164400869491535,0.0015986099187857929,1.0000005960464478,1.0000112056732178,1.0000298023223877,1.0001156330108643,1.0006668031215669,1.0835633277893066,0.000778572577535622,0.9606669545173645,0.9997876286506653,0.9999421834945679,0.9999850988388062,0.9999976754188538,0.9999997019767761,0.01206867815195115,7.14200215563364e-07,0.003625818416996426,0.00909092527831055,0.02719086713064609,0.0356007922622291,0.17650509905824038,321
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,184,14,772,7,1,128,0.2941473497010266,0.2941472150501192,1.3308227339020395e-07,1.3308227339020395e-07,0.9300518134715026,0.2941472150501192,0.22105985341129367,0.028470754623413086,0.9995125976942847,0.22105985341129367,,0.5555478088018497,1.7571605964604784,,,,,,,,,,,,,0.2941472150501192,1.3308227339020395e-07,0.00018004851081254323,1.6208494344027713e-05,0.00021445096208481135,0.510623037815094,1.0002418962538893,1.0000611543655396,1.0004270195960998,0.9998799926108739,0.9999694228172302,0.9999943375587463,0.018631307440031566,0.018004576831177774,0.032992570253780565,,,,,,,,,772.0,0.003003850314596786,0.001590726572197168,1.0000005960464478,1.0000113248825073,1.0000293254852295,1.0001169443130493,1.0006709098815918,1.0851224660873413,0.0007744231090397144,0.9599765539169312,0.9997865498065949,0.9999415278434753,0.9999853372573853,0.9999976754188538,0.9999997019767761,0.012076495266497645,1.5255520380321644e-07,0.0036218680960172305,0.009101977377344332,0.02720932891476638,0.03562208389600136,0.17750194525744223,772
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,185,14,2,1,1,128,0.5986002087593079,0.5986002087593079,0.0,0.0,1.0,0.5986002087593079,0.12297100328169357,0.014587074518203735,0.9998489527520366,0.12297100328169357,,0.6931471805599453,1.592096518385255,,,,,,,,,,,,,0.5986002087593079,0.0,0.0003714716515270442,2.4111237507895567e-05,0.0003098898596363152,0.5319570302963257,1.0002478816472467,1.0000633001327515,1.0004394054412842,0.9998770337770364,0.9999683499336243,0.9999942183494568,0.018624100934342264,0.018011840332359363,0.032983413605104615,,,,,,,,,2.0,0.0043743240964800294,0.0016193346856823302,1.0000005960464478,1.0000115633010864,1.000030517578125,1.000119686126709,1.0006937980651855,1.091576337814331,0.000787853075866022,0.9571344256401062,0.9997803568840027,0.9999401569366455,0.9999847412109375,0.9999976754188538,0.9999997019767761,0.012055655611448146,7.337702741186766e-07,0.0036407980107271937,0.009078082687036429,0.027205282304023755,0.03557776837079166,0.17749054226368602,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,150,12,12,1,1,128,0.222873255610466,0.222873255610466,0.0,0.0,1.0,0.222873255610466,0.061992729593916246,0.011668011546134949,0.9999616771068609,0.061992729593916246,,-0.0,2.185987945410232,,,,,,,,,,,,,0.222873255610466,0.0,9.440648130823887e-05,1.1411530067562126e-05,0.00010545303666731343,0.3403562009334564,1.000239218259427,1.000060796737671,1.000417947769165,0.9998813055611622,0.9999696016311646,0.9999943971633911,0.018622440792249256,0.018001069447379413,0.032968371702987984,,,,,,,,,12.0,0.001976215798701861,0.0015676591088187178,1.0000005960464478,1.0000112056732178,1.0000293254852295,1.0001163482666016,1.0006610810756684,1.0834506750106812,0.000763879247643888,0.9607169032096863,0.9997910857200623,0.9999418258666992,0.9999853372573853,0.999997615814209,0.9999997019767761,0.012050556504828884,3.8475109951295454e-08,0.0036341083777220386,0.009088033024010109,0.02718339571538856,0.03557776031373574,0.19167671778487025,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,153,12,1,1,1,128,0.5646186470985413,0.5646186470985413,0.0,0.0,1.0,0.5646186470985413,0.18655002145698896,0.02777184545993805,0.9996524128112633,0.18655002145698896,,-0.0,2.259365973874069,,,,,,,,,,,,,0.5646186470985413,0.0,0.0008548912459887802,7.59099202696234e-05,0.0006265691015869383,1.9281877279281616,1.0002629868604935,1.0000653266906738,1.0004682540893555,0.9998695670668146,0.9999673366546631,0.9999934434890747,0.018626883936527495,0.018016248064626646,0.032979851010502256,,,,,,,,,1.0,0.012239955779830397,0.0016899623253225997,1.0000005960464478,1.0000131130218506,1.000032901763916,1.000126600265503,1.0007447123527526,1.0997800827026367,0.0008208751094592186,0.9535579085350037,0.9997659921646118,0.9999366998672485,0.999983549118042,0.9999976754188538,0.9999997019767761,0.012064714314090529,4.146057349125362e-07,0.0036547313594856748,0.009065990537020676,0.027203379980979863,0.03559132353146015,0.18809585023210162,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,203,16,396,4,1,128,0.6291456059976057,0.6291455638529074,3.4400147897467646e-08,3.4400147897467646e-08,0.8585858585858586,0.6291455638529074,0.15675699120362988,0.014827460050582886,0.9997555912490035,0.15675699120362988,,1.5571176369237727,0.7668056340182599,,,,,,,,,,,,,0.6291455638529074,3.4400147897467646e-08,9.596133527891285e-05,1.5971105312928557e-05,0.00014352142025018117,0.10413917154073715,1.0002392699749634,1.000061273574829,1.000420093536377,0.9998812853376348,0.9999693632125854,0.9999943971633911,0.018633025643205594,0.018008937887820046,0.03299080818912352,,,,,,,,,396.0,0.0009782129525299987,0.0015727604591859426,1.0000005960464478,1.0000112056732178,1.0000293254852295,1.0001156330108643,1.000661849975586,1.0835137367248535,0.0007662012693542903,0.9606889486312866,0.9997900128364563,0.9999421834945679,0.9999853372573853,0.999997615814209,0.9999997019767761,0.012076751707114647,1.1070125365891893e-07,0.003638840893654293,0.009088887308458868,0.027214549624983618,0.035627970471283174,0.1784553466032325,396
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,1,0,101,1,1,128,0.9342805743217468,0.9342805743217468,0.0,0.0,0.7326732673267327,0.9342805743217468,0.11586002589232242,0.014263629913330078,0.9998658162649197,0.11586002589232242,,0.627941588739906,1.7479275202290525,,,,,,,,,,,,,0.9342805743217468,0.0,0.0003297520385846876,2.793574003590038e-05,0.00040941941551864147,0.5086276531219482,1.0002465744998748,1.0000635385513306,1.0004286766052246,0.9998777082296255,0.9999682307243347,0.9999943375587463,0.01862216507720071,0.018005842916756228,0.03297206460854449,,,,,,,,,101.0,0.005206086715960034,0.0016368203603967057,1.0000005960464478,1.0000113248825073,1.0000295639038086,1.000117540359497,1.0006780624389648,1.0838640928268433,0.0007966511760379751,0.960533618927002,0.9997857213020325,0.9999412298202515,0.9999852180480957,0.9999976754188538,0.9999997019767761,0.01205182150667986,7.608207947598563e-08,0.0036382211668409352,0.009081655465620073,0.02719605175221105,0.035572577815092946,0.1766572816455973,101
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,5,0,35,1,1,128,0.6420571804046631,0.6420571804046631,0.0,0.0,0.8571428571428571,0.6420571804046631,0.08079192340775496,0.008428744971752167,0.9999348322565716,0.08079192340775496,,1.5903475561802325,0.7061063978321973,,,,,,,,,,,,,0.6420571804046631,0.0,0.00016034526742646828,1.4052915503270924e-05,0.00018189430993516043,0.17760933935642242,1.0002412827494946,1.00006103515625,1.000422716140747,0.9998803045644945,0.999969482421875,0.9999943375587463,0.018622891846070567,0.01800456294480699,0.032980086687629535,,,,,,,,,35.0,0.002030434540794656,0.0015950735030967602,1.0000005960464478,1.0000113248825073,1.0000295639038086,1.0001163482666016,1.0006670951843262,1.0845664739608765,0.0007767118832274423,0.960222601890564,0.9997887015342712,0.9999418258666992,0.9999852180480957,0.9999976754188538,0.9999997019767761,0.012050678232414222,5.828759953950307e-07,0.003642266753723072,0.009084606353379892,0.0271915664164816,0.035587607620631824,0.17887477001950097,35
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,76,6,933,8,1,128,0.15701918054615632,0.15701900138285127,1.7945800267418941e-07,1.7945800267418941e-07,0.9710610932475884,0.15701900138285127,0.2520407213062687,0.053210824728012085,0.9993660204746406,0.2520407213062687,,0.0076666405810588475,2.3077806594899846,,,,,,,,,,,,,0.15701900138285127,1.7945800267418941e-07,8.1115570949133e-05,5.686401891580317e-06,8.023671543924148e-05,0.3544197678565979,1.0002388038967451,1.0000604391098022,1.000417959690094,0.9998815185659184,0.9999697804450989,0.9999943971633911,0.01863127225909071,0.018000281027927268,0.03298411732233162,,,,,,,,,933.0,0.0019823892432743657,0.00157320494811389,1.0000005960464478,1.0000112056732178,1.0000293254852295,1.0001153945922852,1.000659704208374,1.083442211151123,0.0007662495874539045,0.9607206583023071,0.9997910797595978,0.9999423027038574,0.9999853372573853,0.9999976754188538,0.9999997019767761,0.012075068079482122,1.5634338914642835e-07,0.003617442946659031,0.009097378607687917,0.027216446197426785,0.03560866874049336,0.2055625476314983,933
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,222,17,625,5,1,128,0.45345857110023496,0.453458288860321,2.839395100181719e-07,2.839395100181719e-07,0.856,0.453458288860321,0.3136545356588058,0.05039740353822708,0.9990175299299098,0.3136545356588058,,0.2960944988460536,2.006520240843815,,,,,,,,,,,,,0.453458288860321,2.839395100181719e-07,0.0002674011624378745,2.068708727165358e-05,0.0002666136802872643,0.6822881698608398,1.0002446271610175,1.0000618696212769,1.000429391860962,0.999878662011707,0.9999690651893616,0.9999942779541016,0.018629362569781406,0.01801097135952642,0.03299140119746713,,,,,,,,,625.0,0.005600396881037331,0.0016200825000044,1.0000005960464478,1.0000114440917969,1.0000298023223877,1.0001168251037598,1.0006744861602783,1.083459496498108,0.0007887288836357378,0.9607129693031311,0.9997853636741638,0.9999415874481201,0.9999850988388062,0.9999976754188538,0.9999997019767761,0.0120774170359273,1.4031067035233297e-08,0.003652057838316339,0.009080293735041205,0.027177197166953205,0.035579091084459266,0.18236966326434853,625
bayesfl_observability_v1,ola_lr0p02_b128_e1,32,ola,20,1,3,1,1,128,0.7203163504600525,0.7203163504600525,0.0,0.0,0.6666666666666666,0.7203163504600525,0.27750356282984434,0.04035434126853943,0.999230526292984,0.27750356282984434,,-0.0,2.311121424016332,,,,,,,,,,,,,0.7203163504600525,0.0,0.0018917222798716371,8.33182712085545e-05,0.0012192664435133338,4.071183204650879,1.0002953856635846,1.0000684261322021,1.0004949569702148,0.9998542422446847,0.9999657869338989,0.9999935626983643,0.01862639754235934,0.018007191601095113,0.032991523332341365,,,,,,,,,3.0,0.03630138611051247,0.0023255840973899376,1.0000005960464478,1.0000128746032715,1.0000336170196533,1.0001368522644043,1.0008065164089204,1.1965821981430054,0.0010997854657994691,0.9141737222671509,0.9997525811195374,0.9999315738677979,0.9999831914901733,0.9999976754188538,0.9999997019767761,0.012078622761848075,6.830674254397497e-07,0.003632674328517522,0.009087613493146116,0.02720597184756096,0.03558924816913169,0.17875699355119284,3
